"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Kitsap","WA","Bremerton","53","035",256,186.449579831933,182.059800664452,178.993807711525,179.101194731866,179.296875,178.681771369722,178.26084931431,175.045537340619,173.319327731092,169.27251344086,169.14064592611,166.906474820144,162.74154589372,158.041766711327,157.379138179984,154.68253968254,156.608751836468,157.973102785783,156.846314966222,158.385758050992,157.314814814815,153.176229508197,149.415204678363,145.230093763797,145.210229735587,144.889238020424,143.151355800392,144.314868804665,145.924786949623,148.054853312306,147.72103239978,145.543304221252,141.07779329151,138.802083333333,146.86958165219,144.47226644872,143.67816091954,143.929801941518,145.333333333333,145.731707317073,149.046553808948,150.970524802301,152.758298018801,153.247473481129,153.301886792453,152.722063037249,146.893366918556,147.564575645756,146.611960121111,149.436090225564,150.938757135742,155.165199320387,159.433962264151,162.06313416009,163.2966682608,163.5,162.645467836257,160.493827160494,153.932319955465,147.499470621451,151.515151515152,154.936974789916,158.612446581197,162.27408008658,165.170491075082,165.748109224554,167.715654952077,168.5,169.724770642202,169.031462060457,168.504870984729,167.552447552448,167.513441386796,167.652972027972,169.320920703784,175.013696637899,178.392857142857,182.383040935673,183.491686460808,184.82392996109,185.947532836701,185.909373060211,183.646060043528,182.590224674486,179.764868364264,179.743645228992,185.063046982957,190.630329440269,196.813495782568,198.937374167216,200.819672131148,200.373645186655,202.981686360828,202.158135981665,200.731642932565,200.190657769304,197.645272248244,201.54524671971,207.5
"Kalamazoo","MI","Kalamazoo","26","077",257,102.631578947368,103.551609322974,101.838966202783,104.304635761589,104.879825200291,103.141859727071,103.202479338843,101.972789115646,100.986500519211,100.328947368421,99.8624369551343,97.4187380497132,94.933746137808,97.3447995969548,97.5070014906011,97.680412371134,99.7228235682779,100.565428109855,98.1547619047619,98.1669394435352,99.7301396754218,97.8385722679201,96.3309352517986,95.9550572970128,94.1346153846154,95.4183900731785,95.8333333333333,94.2812982998454,93.8967136150235,93.4768776458175,95.1197053406998,96.5570046753232,93.1076640585025,91.5332855550247,96.2199312714777,95.1637471439452,93.6649070789921,96.2883378679199,98.5695501582143,101.215805471125,102.490234375,104.515050167224,105.616302186879,105.499735589635,104.254489253455,105.131442631443,103.322949117342,102.590539185437,101.130952380952,104.545454545455,105.673076923077,107.577174929841,108.762886597938,110.300618921309,109.681843115743,108.761355225086,108.197989172467,109.91512345679,109.147448476432,107.103174603175,105.395375457875,107.464028776978,110.983796296296,112.405739421868,115.166130760986,115.207373271889,114.324618736383,112.88501026694,110.179184140297,109.646126185028,107.780612244898,107.697044334975,108.040540540541,110.084831242561,111.714427280435,113.325082508251,118.901642570856,119.367862519471,116.869918699187,115.71306008806,113.035714285714,112.314567907627,111.111111111111,107.625561481925,107.565620174987,109.044493070751,110.956965635211,117.521367521368,120.114182692308,122.06106870229,122.587025316456,123.981481481481,123.99785309828,121.1875,120.557939914163,121.646274093453,121.234028257596,123.428389449681,125.967484759858
"Webb","TX","Laredo","48","479",258,84.2784969038251,83.8559609726658,83.970148625321,85.7348703170029,86.4864864864865,86.7844092570037,86.6622776302608,87.3237111457007,84.1512223197841,83.2305310472379,83.1974637681159,79.656862745098,77.1992849042254,68.0866965620329,76.8864468864469,76.3846284935242,78.2985306630329,79.6621829409304,80.4709990379409,80.7024626564392,83.4929110898169,84.9286547110099,81.3740458015267,80.6451612903226,82.1689850592478,82.7584249823428,81.3826891671203,78.3597071789275,79.9111111111111,80.6027164685908,81.9964349376114,83.5439113439292,83.6599597687207,84.1666666666667,89.1045434494927,89.1082802547771,89.0489913544669,88.3993307306191,88.865736253796,91.0823170731707,92.5925925925926,91.5071140909643,91.6666666666667,90.869482427274,93.0254656024325,88.6262924667651,90.2277039848197,91.0823170731707,87.8230130784708,86.6366195166934,87.0863638654192,87.0863638654192,89.1021247429746,90.8026624512845,94.0827111767371,92.6426445368709,93.3665008291874,95.8971763452318,92.511013215859,95.7120980091884,96.2014382625832,96.3067041348856,95.9614382490881,96.9884853852967,97.2434751519485,97.052913596785,97.5255869957857,97.6973180076628,97.7234831951113,97.6573011390623,97.6973180076628,98.7296809151114,99.6893519986342,99.2990804781411,99.4109522856711,100.877033517951,100.785787495729,100.925925925926,101.571151227282,100.334448160535,99.8549258539894,101.314189189189,102.092904543134,102.95483326298,101.969872537659,101.617440225035,102.809847198642,104.011887072808,103.402268178786,104.448979257999,104.931405265109,104.166666666667,102,101.643598615917,102.181322426721,102.201772324472,101.766485554953,101.65476963011,102
"Brown","WI","Green Bay","55","009",259,95.3076923076923,94.7841158171489,95.8204410562067,95.6477500648533,95.2330508474576,95.0612810444843,94.6930688285333,93.8354537743851,94.2208462332301,92.3340177960301,90.1360544217687,88.3673469387755,86.4631028693529,85.6412119856887,85.1393188854489,85.3260869565217,86.558734939759,85.0806451612903,84.9494897959184,85.0552662490211,82.4549237170596,81.5816326530612,82.3086743264127,80.1785714285714,79.2040467369621,78.3392937512147,78.8351228121783,81.2353401094605,81.9480863491997,80.3619302949062,79.6507213363705,79.4649313087491,76.6042021578648,75.7439640651319,82.7188578209449,80.744905130007,81.5155988782829,83.2051282051282,84.1684210526316,85.625,87.5359195402299,87.8010010822511,86.8530411786929,86.0212234387257,85.5467524946543,85.8216970998926,85.4193978325468,84.725600790739,85.3048780487805,86.6028532143469,86.5467865467865,88.4493670886076,88.9693145261074,88.8861440491875,88.8861440491875,88.2589328071034,87.1278461879801,86.7903930131004,86.3277747893133,86.7947155725568,85.7135629389731,85.2189080840823,87.448445709282,89.6686409281466,92.5888833249875,91.2208936438011,91.8409047345218,92.0175438596491,92.7221280203476,94.1334905382379,94.3366544310435,94.0614259480473,95.8920893188703,94.5679012345679,96.3571428571429,96.6631355932203,97.7272727272727,98.6394557823129,99.0909090909091,97.5225225225225,96.3092463092463,96.5864896683311,96.7988838989635,99.2361111111111,97.578125,96.5064775910364,98.8609112709832,103.660581625857,107.693380145106,108.157519672394,109.65519645436,105.75565853351,104.698290042001,107.053571428571,106.301779105701,112.876254180602,115.975916285199,112.994815906505,111.634836937256
"Alachua","FL","Gainesville","12","001",260,116.487455197133,115.237752161383,115.54524361949,113.747810858144,112.668365489625,111.215942028986,110.705741235061,110.620815581254,108.468465511204,106.161473087819,104.852684080625,103.988439306358,102.782597117955,101.401869158879,101.401869158879,99.9498997995992,99.6203132415757,98.2699543655884,96.3995807353955,94.6176975466209,92.9275270184361,91.6365382625343,89.4628573883733,87.375,86.4837212748652,86.9542525773196,89.5774706630405,88.6208704771893,89.5,88.4615384615385,87.0862818811735,86.2870071857265,83.8399863724817,83.8187702265372,89.6567476521029,90.2045696068013,90.2777777777778,91.78145087236,94.2441492726123,95.0551540509699,95.6751949902635,97.6104686180204,97.2114137483787,96.2556600487635,97.7330028328612,96.3934361219504,95.635528330781,96.6942148760331,96.1875547765118,99.3212884534703,100.891600187705,101.461038961039,103.135527338689,102.203182374541,102.042042042042,101.420475650242,100.442484658302,100.788288288288,101.368821292776,101.011029411765,102.661596958175,102.411091018686,104.533565823888,105.836776859504,106.848518921093,108.627450980392,108.024691358025,108.069883527454,108.012994044396,108,108.832296816247,109.041309431021,110.866332485292,114.286121157666,115.792435091304,116.279069767442,118.082689686506,117.471166168304,117.130307467057,117.793201436163,118.485597453672,118.59756097561,116.751262219358,117.35807860262,118.24993447936,119.417862838915,120.90570719603,123.697092229441,124.10261914985,124.254603097045,125.117450841236,125.571658615137,125.558035714286,125.600036957842,126.915113871636,127.282648235722,127.367424242424,129.556847863391,130.184331797235
"Hinds","MS","Jackson","28","049",261,77.3716951788492,78.4114272145111,79.3319415448852,80.4237288135593,80.0738407201007,78.960038517092,77.7428920286063,76.237602171738,74.1906474820144,73.3482126153863,72.7192595857206,70.6963591375044,69.3138569497056,69.8553054662379,72.7788718638423,73.3815425782169,76.2441777720274,75.7685810072905,74.9559082892416,74.9715992895115,76.8156424581006,75.6521739130435,74.948680139937,73.3556439857324,73.0804387568556,75.1371669996272,77.7984731171152,77.2777572851346,76.1576731725985,74.6853921272526,74.6954595791805,73.9776951672862,73.9644970414201,72.8184470761011,76.2894736842105,73.6806031528444,73.854232115609,75.8010118043845,74.3061772605192,75.8164428549068,77.1985336544616,76.6666666666667,76.5958548116842,77.0760815514669,77.6404165164082,76.6016713091922,75.3534401508011,76.9690011481056,74.275092936803,77.8089351510582,79.8600566090453,80.4676753782668,81.8284243651,83.0236516550334,82.9718614718615,81.6831683168317,82.022792022792,80.7463745932037,78.831936995453,77.007700770077,76.9549706951209,81.2215724496426,82.6409073858001,84.9854832019909,85.911180261676,85.7728394486869,85.8282208588957,84.2626801552106,85.9945591531203,85.5018587360595,83.7742504409171,81.0836423107387,78.5413744740533,77.1777003484321,82.2606914561172,84.8240773493692,86.4440395699401,86.5650969529086,85.2713897590451,83.7340481826386,83.6638215681899,82.1582319727147,81.6993464052288,80.2968960863698,80.4669193807645,84.595411742312,88.3340277190524,89.4103358892091,91.8986083499006,90.3745644599303,88.9649272882806,88.6716317413268,86.9236583522298,88.4559821243454,88.5067610604778,87.4397344607625,87.5084175084175,86.1538461538462,88.8865199104446
"Harford","MD","Baltimore","24","025",262,162.834099421178,161.89880952381,163.713405238829,162.533875338753,161.774685147062,160.628400059065,158.872615055716,158.256944444444,157.239929378316,156.404845154845,156.358582348853,154.590941011236,153.271670190275,152.59293610876,153.211678832117,153.160225840515,153.270941010019,152.41935483871,151.439393939394,150.872093023256,149.692780337942,147.976878612717,146.848290598291,144.407407407407,142.486597938144,143.500797448166,143.173277661795,145.852075185569,147.192028985507,147.232142857143,147.307785836895,146.564551422319,145.248138957816,146.247156937074,148.13147230977,146.960816394621,147.285899258405,144.557694632495,146.987173649768,148.065736154885,151.84011591857,153.07928481127,152.917573649985,151.108870967742,152.685216018345,151.918976545842,151.907680403975,153.781806100184,152.782172990041,150.998147371365,153.548728813559,154.590002712968,154.770046197497,154.055210785363,152.831402831403,152.329749103943,152.838427947598,151.611584787875,152.645079899075,150.485436893204,148.313492063492,150.905797101449,152.503743773112,152.215765838784,151.956323930846,152.624847374847,151.376811594203,151.515151515152,151.459854014599,151.439393939394,148.507462686567,147.967061245497,148.707865168539,148.707865168539,151.796875,154.392997742882,155.924062722104,154.840292064549,154.512166285278,154.172192749779,154.708628005658,156.129597197898,154.534716451361,153.63824778541,154.0007508285,155.117852466172,155.854923286075,156.25,159.015151515152,159.140948701032,158.316831683168,159.497784342688,159.384168014702,158.960190136661,157.395038167939,156.986180904523,155.768179332969,159.116560640263,160.57311827957
"Yakima","WA","Yakima","53","077",263,123.01525396035,121.050329144059,120.738786279683,120.07874015748,120.484682213077,120.248538011696,119.38566552901,120.484682213077,120.7653530189,118.447956224694,116.013328138313,115.24201853759,115.105925698496,115.24201853759,116.651552848318,116.609783845279,116.260445682451,115.337423312883,116.162480905742,117.026120993683,116.680878812199,116.251705736147,115.571694773452,114.854111405836,113.428571428571,114.551841811296,114.551841811296,114.88682581786,115.408935370068,118.448406882701,120.456754130224,121.431857011434,120.596416902205,120.477184327863,119.911111111111,121.311475409836,118.998686218889,118.718592964824,120.500606164509,122.242644089018,122.814240951496,123.762347843849,124.897684231031,122.610607440931,121.989528795812,121.955204846166,119.360902255639,120.238865365012,116.866895499619,118.371212121212,118.897553747237,122.520393631869,123.415145206064,123.318385650224,123.446515450724,122.78213658449,123.697916666667,122.49474008578,120.845921450151,116.255813953488,116.910331384016,123.028791034895,126.666666666667,126.518987341772,126.232741617357,126.914938637325,126.940133037694,126.387702818104,127.616279069767,127.092899953896,128.65213035296,128.755364806867,129.406551421771,129.556650246305,131.031644914695,132.332402234637,130.132378472222,130.526315789474,129.760031206438,130.718724184849,130.375782881002,131.009615384615,129.394577944823,129.356314187904,129.006772009029,130.645795584436,132.971245460858,136.16339607529,141.1366202484,141.31557793697,142.633022155475,144.755244755245,144.71431146359,144.811082453668,148.115088304199,146.103896103896,137.736313235634,143.242582701653,148.21279264214
"Norfolk City","VA","Virginia Beach","51","710",264,132.942746063943,133.012820512821,132.198361823362,137.239197738592,136.311087756174,133.79114373668,132.809247502082,130.641330166271,132.431790168592,130.079495444121,127.616506372664,125.774193548387,123.257287705957,122.34693877551,120.542082738944,119.350887936314,119.047619047619,118.834777010633,117.30096140137,116.201396291281,115.727513227513,115.648148148148,112.378857329106,110.609273683781,110.622407451847,112.744145649216,112.946733524072,111.952380952381,111.998820754717,112.563543936093,111.336633663366,111.919658849132,112.71186440678,113.704071499503,115.258627664001,115.281426171865,115.310850469864,116.333227182187,116.975609756098,118.505154639175,120.085704160684,121.535054018813,119.711042311662,117.75088025088,118.029350104822,116.410799364743,115.589804386485,116.901685393258,117.954070981211,120.633806818182,122.52952487273,123.97309062129,123.790322580645,123.997833152763,122.849340009103,122.410423452769,121.854534279063,119.178653281176,120,119.767441860465,117.665952890792,120.704301908934,121.241321134255,125.227790432802,125.589543305095,125.237209688179,123.809523809524,122.300102631088,121.473354231975,120.090900956823,119.710107195816,119.659735349716,120.561177283534,122.187103385312,123.576158940397,124.007673662672,124.764890282132,125.578321216127,125.716282320056,124.297314178638,124.547101449275,124.77205199228,124.178712220762,124.444343274092,125.16960651289,126.724137931034,128.00315084679,129.780134139429,131.610821148253,133.180555555556,133.126110124334,131.547619047619,132.254069614733,132.333215672432,131.488314883149,132.042253521127,131.488203266788,132.958801498127,137.019095875624
"Mahoning","OH","Youngstown","39","099",265,61.4906832298137,62.5164690382082,63.0498848130427,65.5094505662688,65.7894736842105,64.9168399168399,64.5979020979021,64.3740110645277,63.1887985546522,62.0137618862472,58.9142567622271,56.4803804994055,55.4315348502567,52.3934508186477,53.1045751633987,53.8142620232172,55.0626175626176,55.224358974359,54.903083028083,57.3821339950372,58.5355648535565,55.9143618009897,58.0232558139535,54.9772956841139,56.6899216059907,53.2666666666667,52.8846153846154,53.2666666666667,51.9791666666667,53.6656371300973,54.5833333333333,53.7563926902019,52.9319354942131,52.2772486134555,60.8398025195778,59.2566619915849,58.0940768780947,57.7021822849807,59.6930533117932,59.8493996540089,62.1789883268482,62.6916121172927,62.2519841269841,62.2953026229157,62.106135986733,61.5585056728422,60.0935828877005,59.4246031746032,58.0886275334049,58.8923556942278,59.4826688179233,61.7430176062125,62.0617437170338,64.037814037814,63.4745762711864,63.2911392405063,61.4831349206349,59.183965341026,56.7127344521224,53.7124802527646,53.5394511030457,54.1797394942004,54.7619047619048,56.6206239580853,58.3076872625636,59.4535383597884,61.2235255783643,61.6656940553999,63.4887869520897,62.2613464233352,60.8798930281392,59.3575418994413,59.4034733306731,60.4357664981555,60.6655458860759,63.1868131868132,66.1739881638003,65.4772197555475,65.5118601747815,64.7228221742261,64.4877112135177,64.1891891891892,62.992125984252,62.992125984252,62.753036437247,64.4025693362908,64.9110807113543,66.8284015690907,68.5339445855862,69.7278911564626,71.0873983739837,70.694087403599,70.335507362356,68.941717791411,67.185650887574,67.4242424242424,68.2961897915169,69.2604006163328,69.3661971830986
